OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate,year,month,month_name,quarter,calculated_amount
ORD108771,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,3102.42,1,3102.42,2.4,4778,2/26/2024,2024,2,February,2024Q1,3102.42
ORD108772,iPhone 13,Electronics,Apple,Souq,Giza,9121.96,2,18243.92,4.11,1522,9/1/2024,2024,9,September,2024Q3,18243.92
ORD108773,T-shirt Cotton,Fashion,Generic,Amazon,Giza,10983.63,3,32950.89,2.41,1678,8/8/2024,2024,8,August,2024Q3,32950.89
ORD108774,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,2818.66,4,11274.64,3.2,3465,10/19/2024,2024,10,October,2024Q4,11274.64
ORD108775,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,2514.43,4,10057.72,1.81,1090,10/26/2024,2024,10,October,2024Q4,10057.72
ORD108776,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,3076.79,2,6153.58,1.92,1428,5/21/2024,2024,5,May,2024Q2,6153.58
ORD108777,iPhone 13,Electronics,Apple,Jumia,Dubai,12588.94,2,25177.88,2.13,1939,7/5/2024,2024,7,July,2024Q3,25177.88
ORD108778,Nike Air Max,Fashion,Nike,Souq,Riyadh,12471.57,1,12471.57,2.98,3429,8/11/2024,2024,8,August,2024Q3,12471.57
ORD108779,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,2281.87,5,11409.35,3.18,1484,11/26/2024,2024,11,November,2024Q4,11409.35
ORD108780,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,11734.82,5,58674.1,3,4621,3/9/2024,2024,3,March,2024Q1,58674.1
ORD108781,iPhone 13,Electronics,Apple,Souq,Dubai,7401.78,2,14803.56,4.74,3044,11/1/2024,2024,11,November,2024Q4,14803.56
ORD108782,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,18318.98,1,18318.98,2.17,464,1/6/2024,2024,1,January,2024Q1,18318.98
ORD108783,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,19081.25,1,19081.25,1.58,740,3/19/2024,2024,3,March,2024Q1,19081.25
ORD108784,Nike Air Max,Fashion,Nike,Souq,Alexandria,16351.28,4,65405.12,3.43,443,7/30/2024,2024,7,July,2024Q3,65405.12
ORD108785,Smartwatch FitPro,Wearables,FitPro,Souq,Alexandria,2109.91,5,10549.55,3.66,3208,6/30/2024,2024,6,June,2024Q2,10549.55
ORD108786,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,17879.7,1,17879.7,2.46,4717,8/22/2024,2024,8,August,2024Q3,17879.7
ORD108787,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,7361.88,3,22085.64,3.73,952,5/8/2024,2024,5,May,2024Q2,22085.64
ORD108788,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,4827.21,5,24136.05,4.45,3568,8/25/2024,2024,8,August,2024Q3,24136.05
ORD108789,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,10509.74,2,21019.48,4.55,2812,11/2/2024,2024,11,November,2024Q4,21019.48
ORD108790,Nike Air Max,Fashion,Nike,Amazon,Casablanca,17339.53,2,34679.06,4.54,4205,6/28/2024,2024,6,June,2024Q2,34679.06
ORD108791,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,13739.8,4,54959.2,4.07,444,2/18/2024,2024,2,February,2024Q1,54959.2
ORD108792,HP Pavilion Laptop,Computers,HP,Souq,Alexandria,18424.59,1,18424.59,1.89,1937,1/8/2024,2024,1,January,2024Q1,18424.59
ORD108793,Smartwatch FitPro,Wearables,FitPro,Souq,Dubai,4958,3,14874,4.95,4737,2/8/2024,2024,2,February,2024Q1,14874
ORD108794,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,5984.36,5,29921.8,3.4,4151,3/20/2024,2024,3,March,2024Q1,29921.8
ORD108795,HP Pavilion Laptop,Computers,HP,Souq,Cairo,19431.92,5,97159.6,4.53,2868,6/12/2024,2024,6,June,2024Q2,97159.6
ORD108796,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,13794.33,5,68971.65,4.79,628,10/14/2024,2024,10,October,2024Q4,68971.65
ORD108797,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,10114.7,4,40458.8,3.64,1025,9/17/2024,2024,9,September,2024Q3,40458.8
ORD108798,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,158.68,3,476.04,2.63,4051,11/2/2024,2024,11,November,2024Q4,476.04
ORD108799,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,13066.72,5,65333.6,1.56,3071,11/24/2024,2024,11,November,2024Q4,65333.6
ORD108800,Samsung Galaxy A14,Electronics,Samsung,Souq,Dubai,8219.83,2,16439.66,1.65,4501,3/9/2024,2024,3,March,2024Q1,16439.66
ORD108801,Dell Inspiron 3501,Computers,Dell,Souq,Cairo,16151.07,1,16151.07,2.13,4883,10/21/2024,2024,10,October,2024Q4,16151.07
ORD108802,Nike Air Max,Fashion,Nike,Amazon,Giza,9804.2,3,29412.6,1.08,17,11/19/2024,2024,11,November,2024Q4,29412.6
ORD108803,Nike Air Max,Fashion,Nike,Souq,Giza,518.83,1,518.83,4.38,4143,2/20/2024,2024,2,February,2024Q1,518.83
ORD108804,Dell Inspiron 3501,Computers,Dell,Amazon,Casablanca,14421.97,1,14421.97,1.43,882,5/10/2024,2024,5,May,2024Q2,14421.97
ORD108805,iPhone 13,Electronics,Apple,Amazon,Casablanca,6696.19,4,26784.76,1.93,2158,1/15/2024,2024,1,January,2024Q1,26784.76
ORD108806,Nike Air Max,Fashion,Nike,Souq,Giza,9717.42,3,29152.26,3.07,4591,8/24/2024,2024,8,August,2024Q3,29152.26
ORD108807,Bluetooth Headset,Accessories,JBL,Jumia,Giza,8321.62,4,33286.48,3.36,607,5/21/2024,2024,5,May,2024Q2,33286.48
ORD108808,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,17174.52,3,51523.56,2.98,847,5/27/2024,2024,5,May,2024Q2,51523.56
ORD108809,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,6793.62,5,33968.1,4.1,3508,11/23/2024,2024,11,November,2024Q4,33968.1
ORD108810,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,3934.58,5,19672.9,1.66,2527,6/24/2024,2024,6,June,2024Q2,19672.9
ORD108811,HP Pavilion Laptop,Computers,HP,Souq,Dubai,6757.36,1,6757.36,4.98,2903,12/2/2024,2024,12,December,2024Q4,6757.36
ORD108812,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,14066.26,1,14066.26,2.38,4289,1/8/2024,2024,1,January,2024Q1,14066.26
ORD108813,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,12275.02,5,61375.1,1.45,3032,7/4/2024,2024,7,July,2024Q3,61375.1
ORD108814,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,16230.14,5,81150.7,3.05,2130,5/14/2024,2024,5,May,2024Q2,81150.7
ORD108815,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,14294.41,2,28588.82,3.84,1885,9/25/2024,2024,9,September,2024Q3,28588.82
ORD108816,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,15154.87,4,60619.48,3.63,4022,2/4/2024,2024,2,February,2024Q1,60619.48
ORD108817,Nike Air Max,Fashion,Nike,Amazon,Alexandria,7864.85,1,7864.85,1.04,3550,3/25/2024,2024,3,March,2024Q1,7864.85
ORD108818,HP Pavilion Laptop,Computers,HP,Souq,Cairo,18992.76,2,37985.52,1.5,757,1/1/2024,2024,1,January,2024Q1,37985.52
ORD108819,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,4252.13,3,12756.39,4.39,1262,3/9/2024,2024,3,March,2024Q1,12756.39
ORD108820,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,5842.72,2,11685.44,3.98,4826,9/15/2024,2024,9,September,2024Q3,11685.44
ORD108821,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,12773.91,5,63869.55,2.65,3991,4/6/2024,2024,4,April,2024Q2,63869.55
ORD108822,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,19968.94,5,99844.7,2.21,3107,4/10/2024,2024,4,April,2024Q2,99844.7
ORD108823,Nike Air Max,Fashion,Nike,Souq,Giza,4614.63,2,9229.26,1.11,3416,7/9/2024,2024,7,July,2024Q3,9229.26
ORD108824,iPhone 13,Electronics,Apple,Amazon,Cairo,16635.46,3,49906.38,4.59,2180,5/3/2024,2024,5,May,2024Q2,49906.38
ORD108825,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,3959.57,2,7919.14,2.95,1349,10/3/2024,2024,10,October,2024Q4,7919.14
ORD108826,Bluetooth Headset,Accessories,JBL,Souq,Dubai,13957.82,4,55831.28,4.26,1682,3/31/2024,2024,3,March,2024Q1,55831.28
ORD108827,Bluetooth Headset,Accessories,JBL,Amazon,Giza,18540.01,5,92700.05,1.88,1021,10/29/2024,2024,10,October,2024Q4,92700.05
ORD108828,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,13659.52,1,13659.52,2.07,1602,10/17/2024,2024,10,October,2024Q4,13659.52
ORD108829,Smartwatch FitPro,Wearables,FitPro,Souq,Giza,1136.36,4,4545.44,2.18,4797,10/17/2024,2024,10,October,2024Q4,4545.44
ORD108830,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,16583.55,1,16583.55,1.52,1397,5/24/2024,2024,5,May,2024Q2,16583.55
ORD108831,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,18844.21,5,94221.05,4.57,794,4/3/2024,2024,4,April,2024Q2,94221.05
ORD108832,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Giza,17855.57,5,89277.85,4.88,4936,4/6/2024,2024,4,April,2024Q2,89277.85
ORD108833,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,2845.31,4,11381.24,3.28,1682,6/17/2024,2024,6,June,2024Q2,11381.24
ORD108834,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,3021.39,3,9064.17,2.87,1682,4/27/2024,2024,4,April,2024Q2,9064.17
ORD108835,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,14952.36,4,59809.44,4.68,4211,4/5/2024,2024,4,April,2024Q2,59809.44
ORD108836,iPhone 13,Electronics,Apple,Jumia,Giza,6367.46,3,19102.38,3.7,383,1/5/2024,2024,1,January,2024Q1,19102.38
ORD108837,T-shirt Cotton,Fashion,Generic,Jumia,Giza,12995.69,2,25991.38,3.56,3359,4/20/2024,2024,4,April,2024Q2,25991.38
ORD108838,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,3997.03,3,11991.09,1.83,265,4/4/2024,2024,4,April,2024Q2,11991.09
ORD108839,iPhone 13,Electronics,Apple,Amazon,Giza,6126.88,1,6126.88,2.64,793,11/9/2024,2024,11,November,2024Q4,6126.88
ORD108840,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,399.47,3,1198.41,3.98,1920,5/24/2024,2024,5,May,2024Q2,1198.41
ORD108841,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,18490.01,3,55470.03,3.13,2638,5/14/2024,2024,5,May,2024Q2,55470.03
ORD108842,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,8793.29,2,17586.58,1.06,2486,10/9/2024,2024,10,October,2024Q4,17586.58
ORD108843,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,5502.39,5,27511.95,3.47,1100,3/14/2024,2024,3,March,2024Q1,27511.95
ORD108844,iPhone 13,Electronics,Apple,Amazon,Dubai,2454.54,3,7363.62,1.85,634,6/9/2024,2024,6,June,2024Q2,7363.62
ORD108845,Nike Air Max,Fashion,Nike,Jumia,Riyadh,9783.09,2,19566.18,3.84,2110,5/4/2024,2024,5,May,2024Q2,19566.18
ORD108846,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,5195.15,2,10390.3,2.21,337,6/6/2024,2024,6,June,2024Q2,10390.3
ORD108847,Nike Air Max,Fashion,Nike,Jumia,Dubai,10473.38,1,10473.38,2.87,4562,7/7/2024,2024,7,July,2024Q3,10473.38
ORD108848,iPhone 13,Electronics,Apple,Amazon,Alexandria,5186.23,5,25931.15,4.05,524,11/4/2024,2024,11,November,2024Q4,25931.15
ORD108849,HP Pavilion Laptop,Computers,HP,Souq,Giza,11838.69,4,47354.76,1.17,3891,5/18/2024,2024,5,May,2024Q2,47354.76
ORD108850,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,7914.58,1,7914.58,1.87,1758,3/21/2024,2024,3,March,2024Q1,7914.58
ORD108851,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,18157.78,4,72631.12,4.93,2954,5/9/2024,2024,5,May,2024Q2,72631.12
ORD108852,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,16873.86,1,16873.86,3.15,321,3/6/2024,2024,3,March,2024Q1,16873.86
ORD108853,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,7026.3,5,35131.5,5,396,6/6/2024,2024,6,June,2024Q2,35131.5
ORD108854,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,15877.34,4,63509.36,2.71,2678,7/14/2024,2024,7,July,2024Q3,63509.36
ORD108855,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,12765.42,1,12765.42,1.83,3760,9/11/2024,2024,9,September,2024Q3,12765.42
ORD108856,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,8872.11,5,44360.55,4.63,3248,12/2/2024,2024,12,December,2024Q4,44360.55
ORD108857,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,9152.1,1,9152.1,4.01,3793,12/2/2024,2024,12,December,2024Q4,9152.1
ORD108858,iPhone 13,Electronics,Apple,Souq,Giza,13413.7,1,13413.7,1.97,521,7/26/2024,2024,7,July,2024Q3,13413.7
ORD108859,iPhone 13,Electronics,Apple,Amazon,Giza,19623.4,1,19623.4,1.47,1618,12/5/2024,2024,12,December,2024Q4,19623.4
ORD108860,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,8702.77,1,8702.77,1.15,2285,7/13/2024,2024,7,July,2024Q3,8702.77
ORD108861,Samsung Galaxy A14,Electronics,Samsung,Souq,Alexandria,17820.52,2,35641.04,3.39,4509,9/20/2024,2024,9,September,2024Q3,35641.04
ORD108862,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,1392.59,4,5570.36,3.93,3688,4/25/2024,2024,4,April,2024Q2,5570.36
ORD108863,Nike Air Max,Fashion,Nike,Souq,Casablanca,5104.03,2,10208.06,2.53,4103,3/5/2024,2024,3,March,2024Q1,10208.06
ORD108864,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,11973.71,1,11973.71,2.51,961,1/23/2024,2024,1,January,2024Q1,11973.71
ORD108865,Dell Inspiron 3501,Computers,Dell,Amazon,Alexandria,13172.74,1,13172.74,4.41,1227,1/30/2024,2024,1,January,2024Q1,13172.74
ORD108866,Nike Air Max,Fashion,Nike,Jumia,Giza,1778.51,5,8892.55,2.46,1614,10/10/2024,2024,10,October,2024Q4,8892.55
ORD108867,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,13934.19,2,27868.38,2.02,4240,12/11/2024,2024,12,December,2024Q4,27868.38
ORD108868,iPhone 13,Electronics,Apple,Souq,Riyadh,17507.56,1,17507.56,2.05,3062,8/20/2024,2024,8,August,2024Q3,17507.56
ORD108869,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,16209.3,4,64837.2,1.65,4498,6/21/2024,2024,6,June,2024Q2,64837.2
ORD108870,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,15383.14,3,46149.42,4.48,1048,8/25/2024,2024,8,August,2024Q3,46149.42
ORD108871,iPhone 13,Electronics,Apple,Jumia,Giza,12010.7,1,12010.7,2.28,4023,1/22/2024,2024,1,January,2024Q1,12010.7
ORD108872,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,15105.76,2,30211.52,4,2203,6/3/2024,2024,6,June,2024Q2,30211.52
ORD108873,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,4654.62,4,18618.48,2.92,4958,2/19/2024,2024,2,February,2024Q1,18618.48
ORD108874,T-shirt Cotton,Fashion,Generic,Souq,Giza,14098.3,2,28196.6,2,710,10/3/2024,2024,10,October,2024Q4,28196.6
ORD108875,T-shirt Cotton,Fashion,Generic,Amazon,Giza,16170.48,4,64681.92,1.03,1469,2/9/2024,2024,2,February,2024Q1,64681.92
ORD108876,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,7105.54,5,35527.7,4.8,2865,4/8/2024,2024,4,April,2024Q2,35527.7
ORD108877,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,13818.83,2,27637.66,4.57,2239,5/5/2024,2024,5,May,2024Q2,27637.66
ORD108878,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,12986.84,2,25973.68,4.5,2012,4/8/2024,2024,4,April,2024Q2,25973.68
ORD108879,Smartwatch FitPro,Wearables,FitPro,Souq,Dubai,4485.03,2,8970.06,3.24,2058,3/22/2024,2024,3,March,2024Q1,8970.06
ORD108880,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,12562.55,2,25125.1,2.99,2442,11/10/2024,2024,11,November,2024Q4,25125.1
ORD108881,Nike Air Max,Fashion,Nike,Amazon,Cairo,8208.24,5,41041.2,3.85,4523,9/8/2024,2024,9,September,2024Q3,41041.2
ORD108882,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,12118.53,5,60592.65,1.36,2794,1/23/2024,2024,1,January,2024Q1,60592.65
ORD108883,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,17683.8,3,53051.4,1.03,4625,6/26/2024,2024,6,June,2024Q2,53051.4
ORD108884,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,16070.18,1,16070.18,3.89,4227,3/5/2024,2024,3,March,2024Q1,16070.18
ORD108885,Nike Air Max,Fashion,Nike,Souq,Dubai,19397.93,5,96989.65,3.69,3901,11/30/2024,2024,11,November,2024Q4,96989.65
ORD108886,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,5372.15,3,16116.45,1.95,1881,5/13/2024,2024,5,May,2024Q2,16116.45
ORD108887,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,5263.14,4,21052.56,2.16,3467,10/6/2024,2024,10,October,2024Q4,21052.56
ORD108888,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,17333.76,1,17333.76,1.14,4222,10/12/2024,2024,10,October,2024Q4,17333.76
ORD108889,T-shirt Cotton,Fashion,Generic,Jumia,Alexandria,15196.76,1,15196.76,1.11,3879,2/10/2024,2024,2,February,2024Q1,15196.76
ORD108890,Nike Air Max,Fashion,Nike,Jumia,Alexandria,1210.62,2,2421.24,2.55,2790,11/8/2024,2024,11,November,2024Q4,2421.24
ORD108891,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,15785.95,3,47357.85,4.28,728,12/20/2024,2024,12,December,2024Q4,47357.85
ORD108892,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,2091.83,4,8367.32,3.12,546,3/19/2024,2024,3,March,2024Q1,8367.32
ORD108893,iPhone 13,Electronics,Apple,Jumia,Alexandria,4216.55,5,21082.75,2.63,431,6/20/2024,2024,6,June,2024Q2,21082.75
ORD108894,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,7660.72,5,38303.6,4.92,466,4/18/2024,2024,4,April,2024Q2,38303.6
ORD108895,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,10741.22,3,32223.66,1.47,475,6/4/2024,2024,6,June,2024Q2,32223.66
ORD108896,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,580.33,5,2901.65,2.84,2012,3/18/2024,2024,3,March,2024Q1,2901.65
ORD108897,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,13941.3,5,69706.5,4.61,187,10/16/2024,2024,10,October,2024Q4,69706.5
ORD108898,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Alexandria,5122.68,2,10245.36,4.17,4763,4/6/2024,2024,4,April,2024Q2,10245.36
ORD108899,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,6473.3,4,25893.2,2.53,1990,7/24/2024,2024,7,July,2024Q3,25893.2
ORD108900,Bluetooth Headset,Accessories,JBL,Souq,Giza,17260.81,4,69043.24,3.34,900,5/10/2024,2024,5,May,2024Q2,69043.24
ORD108901,iPhone 13,Electronics,Apple,Jumia,Cairo,12521.82,2,25043.64,1.84,1989,1/16/2024,2024,1,January,2024Q1,25043.64
ORD108902,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,10347.36,1,10347.36,4.72,3392,9/27/2024,2024,9,September,2024Q3,10347.36
ORD108903,Dell Inspiron 3501,Computers,Dell,Souq,Giza,3062.59,2,6125.18,4.64,1343,7/4/2024,2024,7,July,2024Q3,6125.18
ORD108904,iPhone 13,Electronics,Apple,Amazon,Riyadh,3586.05,5,17930.25,1.25,663,10/24/2024,2024,10,October,2024Q4,17930.25
ORD108905,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,3835.46,1,3835.46,3.61,4305,5/14/2024,2024,5,May,2024Q2,3835.46
ORD108906,Bluetooth Headset,Accessories,JBL,Souq,Casablanca,8181.16,2,16362.32,4.07,4738,5/7/2024,2024,5,May,2024Q2,16362.32
ORD108907,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,17212.08,1,17212.08,3.23,6,3/12/2024,2024,3,March,2024Q1,17212.08
ORD108908,Nike Air Max,Fashion,Nike,Souq,Alexandria,5672.99,1,5672.99,4.64,3738,6/2/2024,2024,6,June,2024Q2,5672.99
ORD108909,Smartwatch FitPro,Wearables,FitPro,Amazon,Dubai,15975.01,5,79875.05,2.86,3110,4/4/2024,2024,4,April,2024Q2,79875.05
ORD108910,iPhone 13,Electronics,Apple,Souq,Alexandria,8214.05,2,16428.1,1.25,265,7/14/2024,2024,7,July,2024Q3,16428.1
ORD108911,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,5940.65,5,29703.25,3.54,2070,2/25/2024,2024,2,February,2024Q1,29703.25
ORD108912,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,833.84,4,3335.36,1.97,1510,2/19/2024,2024,2,February,2024Q1,3335.36
ORD108913,HP Pavilion Laptop,Computers,HP,Amazon,Dubai,17056.45,5,85282.25,1.43,2404,6/30/2024,2024,6,June,2024Q2,85282.25
ORD108914,T-shirt Cotton,Fashion,Generic,Souq,Cairo,11655.04,5,58275.2,4.72,467,9/10/2024,2024,9,September,2024Q3,58275.2
ORD108915,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,17050.99,4,68203.96,1.06,4253,10/16/2024,2024,10,October,2024Q4,68203.96
ORD108916,Dell Inspiron 3501,Computers,Dell,Amazon,Casablanca,13907.1,1,13907.1,3.24,4622,2/26/2024,2024,2,February,2024Q1,13907.1
ORD108917,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,15798.64,2,31597.28,1.09,192,8/16/2024,2024,8,August,2024Q3,31597.28
ORD108918,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,6367.31,4,25469.24,2.41,3189,11/18/2024,2024,11,November,2024Q4,25469.24
ORD108919,T-shirt Cotton,Fashion,Generic,Jumia,Giza,4176.86,3,12530.58,1.54,4199,8/18/2024,2024,8,August,2024Q3,12530.58
ORD108920,iPhone 13,Electronics,Apple,Souq,Cairo,267.01,2,534.02,1.94,3989,10/18/2024,2024,10,October,2024Q4,534.02
ORD108921,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,8719.4,4,34877.6,1.3,2471,12/14/2024,2024,12,December,2024Q4,34877.6
ORD108922,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,8418.65,3,25255.95,4.59,754,9/19/2024,2024,9,September,2024Q3,25255.95
ORD108923,Nike Air Max,Fashion,Nike,Jumia,Dubai,9713.65,1,9713.65,2.42,100,10/29/2024,2024,10,October,2024Q4,9713.65
ORD108924,iPhone 13,Electronics,Apple,Amazon,Riyadh,18937.88,4,75751.52,2.27,2237,1/6/2024,2024,1,January,2024Q1,75751.52
ORD108925,Samsung Galaxy A14,Electronics,Samsung,Souq,Dubai,8170.54,1,8170.54,3.3,4545,10/12/2024,2024,10,October,2024Q4,8170.54
ORD108926,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,12683.09,2,25366.18,4.83,2583,3/28/2024,2024,3,March,2024Q1,25366.18
ORD108927,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,12813.88,3,38441.64,1.27,4727,6/26/2024,2024,6,June,2024Q2,38441.64
ORD108928,HP Pavilion Laptop,Computers,HP,Souq,Dubai,15131.79,5,75658.95,1.98,2897,5/10/2024,2024,5,May,2024Q2,75658.95
ORD108929,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,8188.97,5,40944.85,4.55,3736,7/19/2024,2024,7,July,2024Q3,40944.85
ORD108930,T-shirt Cotton,Fashion,Generic,Souq,Cairo,7795.64,4,31182.56,1.36,2293,10/13/2024,2024,10,October,2024Q4,31182.56
ORD108931,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,186.43,2,372.86,2.81,1195,11/23/2024,2024,11,November,2024Q4,372.86
ORD108932,HP Pavilion Laptop,Computers,HP,Souq,Cairo,208.84,1,208.84,2.47,3407,5/3/2024,2024,5,May,2024Q2,208.84
ORD108933,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,15472.86,5,77364.3,2.57,4786,4/30/2024,2024,4,April,2024Q2,77364.3
ORD108934,Nike Air Max,Fashion,Nike,Jumia,Dubai,2141.49,1,2141.49,3.12,3694,5/29/2024,2024,5,May,2024Q2,2141.49
ORD108935,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,3683.64,3,11050.92,1.97,4429,4/11/2024,2024,4,April,2024Q2,11050.92
ORD108936,Nike Air Max,Fashion,Nike,Jumia,Giza,15275.84,1,15275.84,4.77,3791,8/16/2024,2024,8,August,2024Q3,15275.84
ORD108937,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,2876.17,2,5752.34,2.39,917,3/18/2024,2024,3,March,2024Q1,5752.34
ORD108938,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,3059.94,4,12239.76,4.33,4665,3/19/2024,2024,3,March,2024Q1,12239.76
ORD108939,Samsung Galaxy A14,Electronics,Samsung,Souq,Riyadh,11113.07,4,44452.28,1.55,2284,12/22/2024,2024,12,December,2024Q4,44452.28
ORD108940,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,11427.5,4,45710,3.11,507,7/25/2024,2024,7,July,2024Q3,45710
ORD108941,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,285.97,4,1143.88,1.85,1111,8/7/2024,2024,8,August,2024Q3,1143.88
ORD108942,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,19099.65,4,76398.6,4.91,486,1/13/2024,2024,1,January,2024Q1,76398.6
ORD108943,Smartwatch FitPro,Wearables,FitPro,Souq,Giza,11661.7,4,46646.8,2.56,51,9/26/2024,2024,9,September,2024Q3,46646.8
ORD108944,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,5336.53,3,16009.59,2.99,3002,3/31/2024,2024,3,March,2024Q1,16009.59
ORD108945,T-shirt Cotton,Fashion,Generic,Souq,Dubai,2417.39,4,9669.56,4.32,3175,1/6/2024,2024,1,January,2024Q1,9669.56
